,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
19723,-0.671642,102.128235,2015-07-29,100.0,Pasir Penyu,Indragiri Hulu,Riau
19724,-0.6729310000000001,102.119247,2015-07-29,57.0,Pasir Penyu,Indragiri Hulu,Riau
19725,-0.597579,102.584122,2015-07-29,100.0,Seberida,Indragiri Hulu,Riau
19726,-0.59888,102.574928,2015-07-29,100.0,Seberida,Indragiri Hulu,Riau
19727,-0.576719,102.665787,2015-07-29,60.0,Seberida,Indragiri Hulu,Riau
19728,-0.578029,102.65654,2015-07-29,100.0,Seberida,Indragiri Hulu,Riau
19729,-0.579339,102.647308,2015-07-29,100.0,Seberida,Indragiri Hulu,Riau
19730,-0.588485,102.582809,2015-07-29,100.0,Seberida,Indragiri Hulu,Riau
19731,-0.589789,102.573616,2015-07-29,99.0,Seberida,Indragiri Hulu,Riau
19733,-0.568917,102.65522,2015-07-29,94.0,Seberida,Indragiri Hulu,Riau
19734,-0.570229,102.645988,2015-07-29,100.0,Seberida,Indragiri Hulu,Riau
19735,-0.571541,102.63675699999999,2015-07-29,60.0,Seberida,Indragiri Hulu,Riau
19740,-0.6362770000000001,102.11680600000001,2015-07-29,89.0,Pasir Penyu,Indragiri Hulu,Riau
19855,-0.8605790000000001,101.90873,2015-07-30,80.0,Peranap,Indragiri Hulu,Riau
19856,-0.786465,102.201637,2015-07-30,53.0,Seberida,Indragiri Hulu,Riau
19858,-0.797615,101.929588,2015-07-30,98.0,Peranap,Indragiri Hulu,Riau
19859,-0.677299,102.123863,2015-07-30,51.0,Pasir Penyu,Indragiri Hulu,Riau
19860,-0.57863,102.663353,2015-07-30,54.0,Seberida,Indragiri Hulu,Riau
19861,-0.580525,102.650177,2015-07-30,93.0,Seberida,Indragiri Hulu,Riau
19862,-0.5697760000000001,102.64862099999999,2015-07-30,22.0,Seberida,Indragiri Hulu,Riau
19927,-0.595828,102.573929,2015-07-30,76.0,Seberida,Indragiri Hulu,Riau
19928,-0.5989,102.594887,2015-07-30,76.0,Seberida,Indragiri Hulu,Riau
19929,-0.6328010000000001,102.112228,2015-07-30,61.0,Pasir Penyu,Indragiri Hulu,Riau
19930,-0.63566,102.131584,2015-07-30,37.0,Pasir Penyu,Indragiri Hulu,Riau
19934,-0.788085,101.92286700000001,2015-07-30,86.0,Peranap,Indragiri Hulu,Riau
19936,-0.8007270000000001,101.921181,2015-07-30,60.0,Peranap,Indragiri Hulu,Riau
19937,-0.803471,101.939667,2015-07-30,56.0,Peranap,Indragiri Hulu,Riau
19938,-0.8487870000000001,102.068993,2015-07-30,63.0,Seberida,Indragiri Hulu,Riau
19939,-0.8516950000000001,102.088287,2015-07-30,42.0,Seberida,Indragiri Hulu,Riau
19940,-0.847907,102.062393,2015-07-30,52.0,Seberida,Indragiri Hulu,Riau
19941,-0.850669,102.081734,2015-07-30,72.0,Seberida,Indragiri Hulu,Riau
19967,-0.739304,101.839828,2016-07-02,72.0,Batang Peranap,Indragiri Hulu,Riau
20026,-0.814353,102.125877,2016-07-04,38.0,Batang Cenaku,Indragiri Hulu,Riau
20027,-0.815866,102.115181,2016-07-04,56.0,Batang Cenaku,Indragiri Hulu,Riau
20028,-0.80609,102.11377,2016-07-04,60.0,Batang Cenaku,Indragiri Hulu,Riau
20033,-0.207806,102.376015,2016-07-04,46.0,Rengat Barat,Indragiri Hulu,Riau
20035,-0.177652,102.417168,2016-07-04,46.0,Rengat Barat,Indragiri Hulu,Riau
20104,-0.946175,102.209946,2016-07-05,100.0,Batang Cenaku,Indragiri Hulu,Riau
20138,-0.4237770000000001,102.55860899999999,2016-07-06,69.0,Rengat,Indragiri Hulu,Riau
20146,-0.416134,102.561516,2016-07-06,84.0,Rengat,Indragiri Hulu,Riau
20160,-0.418513,102.55799999999999,2016-07-07,79.0,Rengat,Indragiri Hulu,Riau
20161,-0.28951,102.50399999999999,2016-07-07,37.0,Rengat,Indragiri Hulu,Riau
20222,-0.661225,102.665337,2016-07-09,40.0,Batang Gansal,Indragiri Hulu,Riau
20347,-0.206531,102.37518299999999,2016-07-16,35.0,Rengat Barat,Indragiri Hulu,Riau
20355,-0.8693559999999999,101.867,2016-07-18,69.0,Batang Peranap,Indragiri Hulu,Riau
20466,-1.0411700000000002,102.557,2017-07-21,100.0,Batang Gansal,Indragiri Hulu,Riau
20467,-1.04239,102.54899999999999,2017-07-21,35.0,Batang Gansal,Indragiri Hulu,Riau
20554,-0.309173,102.70700000000001,2017-07-27,23.0,Kuala Cenaku,Indragiri Hulu,Riau
20652,-0.9416610000000001,102.495,2017-07-31,100.0,Batang Gansal,Indragiri Hulu,Riau
20718,-0.774655,102.206,2018-07-08,53.0,Batang Cenaku,Indragiri Hulu,Riau
20921,-0.9300950000000001,102.49,2018-07-23,100.0,Batang Gansal,Indragiri Hulu,Riau
21008,-0.57986,102.654,2018-07-27,71.0,Batang Gansal,Indragiri Hulu,Riau
21026,-0.9179790000000001,102.22200000000001,2018-07-28,82.0,Batang Cenaku,Indragiri Hulu,Riau
21027,-0.872002,102.038,2018-07-28,95.0,Peranap,Indragiri Hulu,Riau
21028,-0.582164,102.65799999999999,2018-07-28,79.0,Batang Gansal,Indragiri Hulu,Riau
22103,-0.9294399999999999,102.234077,2014-06-08,51.0,Seberida,Indragiri Hulu,Riau
22104,-0.858241,102.195091,2014-06-08,60.0,Seberida,Indragiri Hulu,Riau
22129,-0.62187,102.003815,2014-06-09,54.0,Peranap,Indragiri Hulu,Riau
22147,-0.8220770000000001,102.218498,2014-06-11,68.0,Seberida,Indragiri Hulu,Riau
22178,-0.791953,102.52282,2014-06-13,47.0,Seberida,Indragiri Hulu,Riau
22246,-0.8870100000000001,102.05613699999999,2014-06-17,85.0,Seberida,Indragiri Hulu,Riau
22247,-0.8714569999999999,102.052536,2014-06-17,81.0,Seberida,Indragiri Hulu,Riau
22248,-0.847151,102.110916,2014-06-17,56.0,Seberida,Indragiri Hulu,Riau
22249,-0.8514510000000001,102.08046,2014-06-17,44.0,Seberida,Indragiri Hulu,Riau
22250,-0.859929,102.020416,2014-06-17,44.0,Seberida,Indragiri Hulu,Riau
22251,-0.8725799999999999,102.076988,2014-06-17,74.0,Seberida,Indragiri Hulu,Riau
22252,-0.876966,102.047752,2014-06-17,85.0,Seberida,Indragiri Hulu,Riau
22253,-0.790567,102.51992800000001,2014-06-17,39.0,Seberida,Indragiri Hulu,Riau
22256,-0.7107939999999999,102.01615100000001,2014-06-17,53.0,Peranap,Indragiri Hulu,Riau
23230,-0.402339,102.015694,2015-06-16,41.0,Pasir Penyu,Indragiri Hulu,Riau
23232,-0.8497979999999999,102.153648,2015-06-18,99.0,Seberida,Indragiri Hulu,Riau
23266,-0.9284629999999999,102.233788,2015-06-23,66.0,Seberida,Indragiri Hulu,Riau
23267,-0.877555,102.08030699999999,2015-06-23,67.0,Seberida,Indragiri Hulu,Riau
23268,-0.878861,102.071182,2015-06-23,63.0,Seberida,Indragiri Hulu,Riau
23269,-0.803808,101.883698,2015-06-23,89.0,Peranap,Indragiri Hulu,Riau
23270,-0.805149,101.874336,2015-06-23,64.0,Peranap,Indragiri Hulu,Riau
23271,-0.763141,101.97261800000001,2015-06-23,51.0,Peranap,Indragiri Hulu,Riau
23272,-0.6858069999999999,102.13419300000001,2015-06-23,63.0,Pasir Penyu,Indragiri Hulu,Riau
23273,-0.6871189999999999,102.125046,2015-06-23,53.0,Pasir Penyu,Indragiri Hulu,Riau
23274,-0.67289,102.09491,2015-06-23,30.0,Pasir Penyu,Indragiri Hulu,Riau
23321,-0.935322,102.22592900000001,2015-06-25,70.0,Seberida,Indragiri Hulu,Riau
23322,-0.8851969999999999,102.091537,2015-06-25,68.0,Seberida,Indragiri Hulu,Riau
23323,-0.833879,101.882912,2015-06-25,31.0,Peranap,Indragiri Hulu,Riau
23324,-0.729683,102.458641,2015-06-25,70.0,Seberida,Indragiri Hulu,Riau
23362,-0.8788860000000001,102.127586,2015-06-27,44.0,Seberida,Indragiri Hulu,Riau
23363,-0.882125,102.104591,2015-06-27,67.0,Seberida,Indragiri Hulu,Riau
23402,-0.9382959999999999,102.231415,2015-06-28,100.0,Seberida,Indragiri Hulu,Riau
23403,-0.9400459999999999,102.219131,2015-06-28,100.0,Seberida,Indragiri Hulu,Riau
23404,-0.9278540000000001,102.229988,2015-06-28,97.0,Seberida,Indragiri Hulu,Riau
23407,-0.699187,101.823486,2015-06-28,52.0,Peranap,Indragiri Hulu,Riau
23459,-0.930794,102.242699,2015-06-29,67.0,Seberida,Indragiri Hulu,Riau
23460,-0.9366110000000001,102.202614,2015-06-29,85.0,Seberida,Indragiri Hulu,Riau
23472,-0.854599,102.10623199999999,2015-06-30,58.0,Seberida,Indragiri Hulu,Riau
23473,-0.8417549999999999,102.067818,2015-06-30,54.0,Seberida,Indragiri Hulu,Riau
23474,-0.7877390000000001,102.316704,2015-06-30,46.0,Seberida,Indragiri Hulu,Riau
23588,-0.928499,102.233109,2015-06-25,72.0,Seberida,Indragiri Hulu,Riau
23589,-0.929873,102.242439,2015-06-25,60.0,Seberida,Indragiri Hulu,Riau
23590,-1.7009040000000002,105.856346,2015-06-25,68.0,Seberida,Indragiri Hulu,Riau
23591,-1.7192630000000002,105.982674,2015-06-25,66.0,Seberida,Indragiri Hulu,Riau
23592,-1.782018,105.51507600000001,2015-06-25,47.0,Seberida,Indragiri Hulu,Riau
23628,-0.40417600000000004,102.027496,2015-06-27,48.0,Pasir Penyu,Indragiri Hulu,Riau
23642,-0.92832,102.23288000000001,2015-06-29,53.0,Seberida,Indragiri Hulu,Riau
23643,-0.942451,102.231033,2015-06-29,70.0,Seberida,Indragiri Hulu,Riau
23668,-0.8337709999999999,102.073608,2015-06-30,70.0,Seberida,Indragiri Hulu,Riau
23705,-0.785879,101.897,2015-06-20,55.0,Peranap,Indragiri Hulu,Riau
23713,-0.9193979999999999,102.23899999999999,2015-06-23,64.0,Seberida,Indragiri Hulu,Riau
23714,-0.920515,102.23200000000001,2015-06-23,57.0,Seberida,Indragiri Hulu,Riau
23715,-0.886698,102.204,2015-06-23,77.0,Seberida,Indragiri Hulu,Riau
23716,-0.805251,101.88799999999999,2015-06-23,95.0,Peranap,Indragiri Hulu,Riau
23717,-0.6715720000000001,102.104,2015-06-23,69.0,Pasir Penyu,Indragiri Hulu,Riau
23751,-0.932333,102.24,2015-06-24,100.0,Seberida,Indragiri Hulu,Riau
23752,-0.9179729999999999,102.238,2015-06-24,37.0,Seberida,Indragiri Hulu,Riau
23753,-0.8841899999999999,102.09,2015-06-24,61.0,Seberida,Indragiri Hulu,Riau
23760,-0.40334200000000003,102.022,2015-06-24,84.0,Pasir Penyu,Indragiri Hulu,Riau
23788,-0.92722,102.23899999999999,2015-06-25,86.0,Seberida,Indragiri Hulu,Riau
23832,-0.937474,102.229,2015-06-28,100.0,Seberida,Indragiri Hulu,Riau
23833,-0.7857689999999999,102.5,2015-06-28,51.0,Seberida,Indragiri Hulu,Riau
23840,-0.932896,102.227,2015-06-29,93.0,Seberida,Indragiri Hulu,Riau
23841,-0.9261360000000001,102.226,2015-06-29,96.0,Seberida,Indragiri Hulu,Riau
23843,-0.8985620000000001,102.243,2015-06-29,100.0,Seberida,Indragiri Hulu,Riau
23846,-0.870758,102.10600000000001,2015-06-29,74.0,Seberida,Indragiri Hulu,Riau
23847,-0.883561,101.975,2015-06-29,50.0,Peranap,Indragiri Hulu,Riau
23848,-0.844827,102.021,2015-06-29,27.0,Peranap,Indragiri Hulu,Riau
23850,-0.809157,101.889,2015-06-29,87.0,Peranap,Indragiri Hulu,Riau
23855,-0.404296,102.02799999999999,2015-06-29,97.0,Pasir Penyu,Indragiri Hulu,Riau
23856,-0.147404,103.053,2015-06-29,37.0,Pasir Penyu,Indragiri Hulu,Riau
23956,-0.840093,102.337,2015-06-30,46.0,Seberida,Indragiri Hulu,Riau
23957,-0.8413790000000001,102.329,2015-06-30,92.0,Seberida,Indragiri Hulu,Riau
23958,-0.840189,102.27799999999999,2015-06-30,71.0,Seberida,Indragiri Hulu,Riau
23959,-0.8354389999999999,102.07,2015-06-30,80.0,Seberida,Indragiri Hulu,Riau
23960,-0.7892319999999999,102.322,2015-06-30,82.0,Seberida,Indragiri Hulu,Riau
23961,-0.7876770000000001,102.322,2015-06-30,86.0,Seberida,Indragiri Hulu,Riau
23962,-0.66719,102.176,2015-06-30,88.0,Pasir Penyu,Indragiri Hulu,Riau
23963,-0.6584369999999999,102.175,2015-06-30,71.0,Pasir Penyu,Indragiri Hulu,Riau
24075,-0.8683629999999999,102.023094,2016-06-07,47.0,Seberida,Indragiri Hulu,Riau
24077,-0.730478,101.948318,2016-06-07,60.0,Peranap,Indragiri Hulu,Riau
24138,-0.20570100000000002,102.376,2016-06-14,40.0,Rengat Barat,Indragiri Hulu,Riau
24161,-0.24382399999999999,102.375,2016-06-16,25.0,Rengat Barat,Indragiri Hulu,Riau
24199,-0.293152,102.506264,2016-06-23,62.0,Rengat,Indragiri Hulu,Riau
24208,-0.873459,101.971161,2016-06-25,69.0,Peranap,Indragiri Hulu,Riau
24280,-0.852941,102.18,2016-06-30,68.0,Batang Cenaku,Indragiri Hulu,Riau
24320,-0.315154,102.70700000000001,2017-06-07,50.0,Kuala Cenaku,Indragiri Hulu,Riau
24321,-0.220286,102.352,2017-06-07,63.0,Rengat Barat,Indragiri Hulu,Riau
24404,-0.21963000000000002,102.352,2017-06-12,71.0,Rengat Barat,Indragiri Hulu,Riau
24411,-0.220196,102.359,2017-06-13,32.0,Rengat Barat,Indragiri Hulu,Riau
24455,-0.315905,102.708,2017-06-22,21.0,Kuala Cenaku,Indragiri Hulu,Riau
24456,-0.307571,102.70700000000001,2017-06-22,32.0,Kuala Cenaku,Indragiri Hulu,Riau
25009,-0.879943,102.207062,2014-03-07,69.0,Seberida,Indragiri Hulu,Riau
26933,-0.9239430000000001,102.26561,2014-03-25,48.0,Seberida,Indragiri Hulu,Riau
27265,-0.8568610000000001,102.021385,2014-03-27,81.0,Seberida,Indragiri Hulu,Riau
27690,-0.565509,102.663361,2014-03-27,100.0,Seberida,Indragiri Hulu,Riau
29634,-0.9271780000000001,102.247467,2014-03-25,77.0,Seberida,Indragiri Hulu,Riau
29635,-0.5692119999999999,102.651543,2014-03-25,73.0,Seberida,Indragiri Hulu,Riau
30840,-0.767229,102.445335,2016-03-09,25.0,Seberida,Indragiri Hulu,Riau
31215,-0.371921,102.36399999999999,2017-03-25,34.0,Lirik,Indragiri Hulu,Riau
32862,-0.870705,101.965141,2014-05-05,44.0,Peranap,Indragiri Hulu,Riau
33073,-0.507364,102.271355,2015-05-31,57.0,Pasir Penyu,Indragiri Hulu,Riau
33215,-1.0,102.493,2015-05-17,78.0,Seberida,Indragiri Hulu,Riau
33423,-0.764632,101.938927,2016-05-17,24.0,Peranap,Indragiri Hulu,Riau
33666,-0.30997600000000003,102.706,2017-05-27,71.0,Kuala Cenaku,Indragiri Hulu,Riau
33984,-0.301562,102.51899999999999,2019-05-06,53.0,Rengat,Indragiri Hulu,Riau
34272,-0.687968,102.161201,2014-11-02,86.0,Pasir Penyu,Indragiri Hulu,Riau
34297,-1.0,102.531593,2014-11-27,31.0,Seberida,Indragiri Hulu,Riau
34418,-0.684868,102.11670699999999,2016-11-02,38.0,Rakit Kulim,Indragiri Hulu,Riau
34526,-0.87745,101.923698,2014-10-08,54.0,Peranap,Indragiri Hulu,Riau
34529,-0.87745,101.923698,2014-10-08,54.0,Peranap,Indragiri Hulu,Riau
34539,-0.902001,101.91288,2014-10-10,85.0,Peranap,Indragiri Hulu,Riau
34540,-0.903344,101.903534,2014-10-10,40.0,Peranap,Indragiri Hulu,Riau
34541,-0.8876959999999999,101.882187,2014-10-10,72.0,Peranap,Indragiri Hulu,Riau
34542,-0.866692,101.898247,2014-10-10,85.0,Peranap,Indragiri Hulu,Riau
34567,-0.902001,101.91288,2014-10-10,85.0,Peranap,Indragiri Hulu,Riau
34568,-0.9033450000000001,101.903534,2014-10-10,40.0,Peranap,Indragiri Hulu,Riau
34569,-0.8876959999999999,101.88217900000001,2014-10-10,72.0,Peranap,Indragiri Hulu,Riau
34570,-0.866692,101.898239,2014-10-10,85.0,Peranap,Indragiri Hulu,Riau
34593,-0.663845,102.14505,2014-10-26,50.0,Pasir Penyu,Indragiri Hulu,Riau
34599,-0.663844,102.14505799999999,2014-10-26,50.0,Pasir Penyu,Indragiri Hulu,Riau
34640,-0.8719809999999999,102.229675,2014-10-07,96.0,Seberida,Indragiri Hulu,Riau
34758,-0.765008,101.982597,2015-01-05,72.0,Peranap,Indragiri Hulu,Riau
34759,-0.766285,101.973686,2015-01-05,83.0,Peranap,Indragiri Hulu,Riau
34767,-0.775949,102.166191,2015-01-07,56.0,Seberida,Indragiri Hulu,Riau
34773,-0.775949,102.166191,2015-01-07,56.0,Seberida,Indragiri Hulu,Riau
34780,-0.796674,102.05423,2015-01-12,73.0,Peranap,Indragiri Hulu,Riau
34785,-0.739006,101.872612,2015-01-14,15.0,Peranap,Indragiri Hulu,Riau
34876,-0.4880850000000001,102.217361,2015-02-22,72.0,Pasir Penyu,Indragiri Hulu,Riau
35181,-0.741922,101.945137,2015-04-04,41.0,Peranap,Indragiri Hulu,Riau
35357,-0.507364,102.271355,2015-05-31,57.0,Pasir Penyu,Indragiri Hulu,Riau
35388,-0.402339,102.015694,2015-06-16,41.0,Pasir Penyu,Indragiri Hulu,Riau
35390,-0.8497979999999999,102.153648,2015-06-18,99.0,Seberida,Indragiri Hulu,Riau
35412,-0.9284629999999999,102.233788,2015-06-23,66.0,Seberida,Indragiri Hulu,Riau
35413,-0.877555,102.08030699999999,2015-06-23,67.0,Seberida,Indragiri Hulu,Riau
35414,-0.878861,102.071182,2015-06-23,63.0,Seberida,Indragiri Hulu,Riau
35415,-0.803808,101.883698,2015-06-23,89.0,Peranap,Indragiri Hulu,Riau
35416,-0.805149,101.874336,2015-06-23,64.0,Peranap,Indragiri Hulu,Riau
35417,-0.763141,101.97261800000001,2015-06-23,51.0,Peranap,Indragiri Hulu,Riau
35418,-0.6858069999999999,102.13419300000001,2015-06-23,63.0,Pasir Penyu,Indragiri Hulu,Riau
35419,-0.6871189999999999,102.125046,2015-06-23,53.0,Pasir Penyu,Indragiri Hulu,Riau
35420,-0.67289,102.09491,2015-06-23,30.0,Pasir Penyu,Indragiri Hulu,Riau
35463,-0.935322,102.22592900000001,2015-06-25,70.0,Seberida,Indragiri Hulu,Riau
35464,-0.8851969999999999,102.091537,2015-06-25,68.0,Seberida,Indragiri Hulu,Riau
35465,-0.833879,101.882912,2015-06-25,31.0,Peranap,Indragiri Hulu,Riau
35466,-0.729683,102.458641,2015-06-25,70.0,Seberida,Indragiri Hulu,Riau
35502,-0.8788860000000001,102.127586,2015-06-27,44.0,Seberida,Indragiri Hulu,Riau
35503,-0.882125,102.104591,2015-06-27,67.0,Seberida,Indragiri Hulu,Riau
35538,-0.9382959999999999,102.231415,2015-06-28,100.0,Seberida,Indragiri Hulu,Riau
35539,-0.9400459999999999,102.219131,2015-06-28,100.0,Seberida,Indragiri Hulu,Riau
35540,-0.9278540000000001,102.229988,2015-06-28,97.0,Seberida,Indragiri Hulu,Riau
35543,-0.699187,101.823486,2015-06-28,52.0,Peranap,Indragiri Hulu,Riau
35593,-0.930794,102.242699,2015-06-29,67.0,Seberida,Indragiri Hulu,Riau
35594,-0.9366110000000001,102.202614,2015-06-29,85.0,Seberida,Indragiri Hulu,Riau
35601,-0.854599,102.10623199999999,2015-06-30,58.0,Seberida,Indragiri Hulu,Riau
35602,-0.8417549999999999,102.067818,2015-06-30,54.0,Seberida,Indragiri Hulu,Riau
35603,-0.7877390000000001,102.316704,2015-06-30,46.0,Seberida,Indragiri Hulu,Riau
35650,-0.880408,102.084518,2015-07-02,69.0,Seberida,Indragiri Hulu,Riau
35651,-0.8248280000000001,102.054581,2015-07-02,73.0,Seberida,Indragiri Hulu,Riau
35717,-0.485817,101.98243000000001,2015-07-06,68.0,Peranap,Indragiri Hulu,Riau
35718,-0.49034099999999997,101.95143900000001,2015-07-06,23.0,Peranap,Indragiri Hulu,Riau
35733,-0.939896,102.219513,2015-07-09,88.0,Seberida,Indragiri Hulu,Riau
35734,-0.941199,102.210335,2015-07-09,89.0,Seberida,Indragiri Hulu,Riau
35735,-0.90325,102.216988,2015-07-09,33.0,Seberida,Indragiri Hulu,Riau
35738,-0.8787729999999999,102.063576,2015-07-09,63.0,Seberida,Indragiri Hulu,Riau
35739,-0.880081,102.05439,2015-07-09,61.0,Seberida,Indragiri Hulu,Riau
35740,-0.8644440000000001,102.098984,2015-07-09,35.0,Seberida,Indragiri Hulu,Riau
35741,-0.865751,102.089775,2015-07-09,76.0,Seberida,Indragiri Hulu,Riau
35743,-0.586472,102.44096400000001,2015-07-09,57.0,Seberida,Indragiri Hulu,Riau
35937,-0.758358,101.978836,2015-01-19,45.0,Peranap,Indragiri Hulu,Riau
36276,-0.928499,102.233109,2015-06-25,72.0,Seberida,Indragiri Hulu,Riau
36277,-0.929873,102.242439,2015-06-25,60.0,Seberida,Indragiri Hulu,Riau
36309,-0.40417600000000004,102.027496,2015-06-27,48.0,Pasir Penyu,Indragiri Hulu,Riau
36322,-0.92832,102.23288000000001,2015-06-29,53.0,Seberida,Indragiri Hulu,Riau
36323,-0.942451,102.231033,2015-06-29,70.0,Seberida,Indragiri Hulu,Riau
36343,-0.8337709999999999,102.073608,2015-06-30,70.0,Seberida,Indragiri Hulu,Riau
36439,-0.748983,101.85153199999999,2015-07-09,24.0,Peranap,Indragiri Hulu,Riau
36440,-0.783479,101.894539,2015-07-09,53.0,Peranap,Indragiri Hulu,Riau
36493,-0.874346,102.05542,2015-07-11,41.0,Seberida,Indragiri Hulu,Riau
36497,-0.9357690000000001,102.22541,2015-07-16,41.0,Seberida,Indragiri Hulu,Riau
36522,-0.9357690000000001,102.22541,2015-07-16,41.0,Seberida,Indragiri Hulu,Riau
36617,-0.913216,102.212959,2015-07-23,51.0,Seberida,Indragiri Hulu,Riau
36620,-0.862297,101.91855600000001,2015-07-23,66.0,Peranap,Indragiri Hulu,Riau
36902,-0.505529,102.20668,2014-02-12,65.0,Pasir Penyu,Indragiri Hulu,Riau
36905,-0.495845,102.208168,2014-02-12,74.0,Pasir Penyu,Indragiri Hulu,Riau
36906,-0.49716099999999996,102.19905899999999,2014-02-12,76.0,Pasir Penyu,Indragiri Hulu,Riau
37042,-0.503783,102.211739,2014-02-14,64.0,Pasir Penyu,Indragiri Hulu,Riau
37872,-0.879943,102.207062,2014-03-07,69.0,Seberida,Indragiri Hulu,Riau
39045,-0.9239430000000001,102.26561,2014-03-25,48.0,Seberida,Indragiri Hulu,Riau
39339,-0.8568610000000001,102.021385,2014-03-27,81.0,Seberida,Indragiri Hulu,Riau
39673,-0.565509,102.663361,2014-03-27,100.0,Seberida,Indragiri Hulu,Riau
39770,-0.80604,101.942284,2014-04-28,60.0,Peranap,Indragiri Hulu,Riau
39771,-0.804555,101.936852,2014-04-28,35.0,Peranap,Indragiri Hulu,Riau
39774,-0.870705,101.965141,2014-05-05,44.0,Peranap,Indragiri Hulu,Riau
39794,-0.9294399999999999,102.234077,2014-06-08,51.0,Seberida,Indragiri Hulu,Riau
39795,-0.858241,102.195091,2014-06-08,60.0,Seberida,Indragiri Hulu,Riau
39811,-0.62187,102.003815,2014-06-09,54.0,Peranap,Indragiri Hulu,Riau
39826,-0.8220770000000001,102.218498,2014-06-11,68.0,Seberida,Indragiri Hulu,Riau
39850,-0.791953,102.52282,2014-06-13,47.0,Seberida,Indragiri Hulu,Riau
39897,-0.8870100000000001,102.05613699999999,2014-06-17,85.0,Seberida,Indragiri Hulu,Riau
39898,-0.8714569999999999,102.052536,2014-06-17,81.0,Seberida,Indragiri Hulu,Riau
39899,-0.847151,102.110916,2014-06-17,56.0,Seberida,Indragiri Hulu,Riau
39900,-0.8514510000000001,102.08046,2014-06-17,44.0,Seberida,Indragiri Hulu,Riau
39901,-0.859929,102.020416,2014-06-17,44.0,Seberida,Indragiri Hulu,Riau
39902,-0.8725799999999999,102.076988,2014-06-17,74.0,Seberida,Indragiri Hulu,Riau
39903,-0.876966,102.047752,2014-06-17,85.0,Seberida,Indragiri Hulu,Riau
39904,-0.790567,102.51992800000001,2014-06-17,39.0,Seberida,Indragiri Hulu,Riau
39907,-0.7107939999999999,102.01615100000001,2014-06-17,53.0,Peranap,Indragiri Hulu,Riau
40897,-0.915518,102.22303000000001,2014-07-22,47.0,Seberida,Indragiri Hulu,Riau
40898,-0.8688239999999999,102.2258,2014-07-22,71.0,Seberida,Indragiri Hulu,Riau
40899,-0.8597549999999999,102.22447199999999,2014-07-22,100.0,Seberida,Indragiri Hulu,Riau
40900,-0.861059,102.215271,2014-07-22,76.0,Seberida,Indragiri Hulu,Riau
40901,-0.8977299999999999,101.956604,2014-07-22,89.0,Peranap,Indragiri Hulu,Riau
40902,-0.8754270000000001,102.04836999999999,2014-07-22,77.0,Seberida,Indragiri Hulu,Riau
40903,-0.8885799999999999,101.95530699999999,2014-07-22,78.0,Peranap,Indragiri Hulu,Riau
40904,-0.84531,102.131439,2014-07-22,45.0,Seberida,Indragiri Hulu,Riau
40905,-0.878662,101.899635,2014-07-22,57.0,Peranap,Indragiri Hulu,Riau
40906,-0.803771,102.09728199999999,2014-07-22,99.0,Seberida,Indragiri Hulu,Riau
40907,-0.805084,102.088066,2014-07-22,100.0,Seberida,Indragiri Hulu,Riau
40908,-0.824873,101.949081,2014-07-22,65.0,Peranap,Indragiri Hulu,Riau
40909,-0.802537,102.040627,2014-07-22,67.0,Peranap,Indragiri Hulu,Riau
40913,-0.721644,101.96653,2014-07-22,73.0,Peranap,Indragiri Hulu,Riau
40948,-0.996207,102.533699,2014-07-24,76.0,Seberida,Indragiri Hulu,Riau
40949,-1.000699,102.541679,2014-07-24,57.0,Seberida,Indragiri Hulu,Riau
40950,-1.0025309999999998,102.52919,2014-07-24,67.0,Seberida,Indragiri Hulu,Riau
40951,-0.920488,102.233711,2014-07-24,49.0,Seberida,Indragiri Hulu,Riau
41002,-1.012175,102.555992,2014-07-26,66.0,Seberida,Indragiri Hulu,Riau
41003,-1.015197,102.53469799999999,2014-07-26,60.0,Seberida,Indragiri Hulu,Riau
41004,-1.0037559999999999,102.54836999999999,2014-07-26,78.0,Seberida,Indragiri Hulu,Riau
41005,-0.8555950000000001,102.273895,2014-07-26,48.0,Seberida,Indragiri Hulu,Riau
41006,-0.861268,102.13314100000001,2014-07-26,78.0,Seberida,Indragiri Hulu,Riau
41007,-0.8644870000000001,102.110123,2014-07-26,46.0,Seberida,Indragiri Hulu,Riau
41008,-0.8489260000000001,102.265793,2014-07-26,39.0,Seberida,Indragiri Hulu,Riau
41009,-0.855483,102.125816,2014-07-26,78.0,Seberida,Indragiri Hulu,Riau
41011,-0.7071029999999999,101.930229,2014-07-26,60.0,Peranap,Indragiri Hulu,Riau
41012,-0.545465,102.180908,2014-07-26,37.0,Pasir Penyu,Indragiri Hulu,Riau
41162,-1.001075,102.530487,2014-08-09,73.0,Seberida,Indragiri Hulu,Riau
41163,-0.894975,102.214546,2014-08-09,72.0,Seberida,Indragiri Hulu,Riau
41164,-0.884759,102.131897,2014-08-09,33.0,Seberida,Indragiri Hulu,Riau
41165,-0.836879,102.279449,2014-08-09,62.0,Seberida,Indragiri Hulu,Riau
41166,-0.8493059999999999,102.119934,2014-08-09,79.0,Seberida,Indragiri Hulu,Riau
41167,-0.8512649999999999,102.10655200000001,2014-08-09,79.0,Seberida,Indragiri Hulu,Riau
41168,-0.8661110000000001,101.928574,2014-08-09,84.0,Peranap,Indragiri Hulu,Riau
