,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
28484,0.910248,102.685303,2014-03-11,100.0,Tebing Tinggi,Kepulauan Meranti,Riau
28485,0.888285,102.532829,2014-03-11,69.0,Tebing Tinggi,Kepulauan Meranti,Riau
28486,0.886734,102.52205699999999,2014-03-11,9.0,Tebing Tinggi,Kepulauan Meranti,Riau
28487,0.885186,102.511299,2014-03-11,43.0,Tebing Tinggi,Kepulauan Meranti,Riau
28488,0.860725,102.34137700000001,2014-03-11,32.0,Tebing Tinggi,Kepulauan Meranti,Riau
28489,0.9774809999999999,103.07976500000001,2014-03-11,81.0,Tebing Tinggi,Kepulauan Meranti,Riau
28490,0.8980819999999999,102.53141,2014-03-11,47.0,Tebing Tinggi,Kepulauan Meranti,Riau
28491,0.969168,102.951447,2014-03-11,95.0,Tebing Tinggi,Kepulauan Meranti,Riau
28492,0.9675040000000001,102.940025,2014-03-11,59.0,Tebing Tinggi,Kepulauan Meranti,Riau
28493,0.904753,102.50846899999999,2014-03-11,29.0,Tebing Tinggi,Kepulauan Meranti,Riau
28494,0.903194,102.497734,2014-03-11,100.0,Tebing Tinggi,Kepulauan Meranti,Riau
28498,0.969299,102.957413,2014-03-11,21.0,Tebing Tinggi,Kepulauan Meranti,Riau
28499,0.967707,102.945976,2014-03-11,84.0,Tebing Tinggi,Kepulauan Meranti,Riau
28500,0.905908,102.50255600000001,2014-03-11,100.0,Tebing Tinggi,Kepulauan Meranti,Riau
28501,0.901418,102.470398,2014-03-11,15.0,Tebing Tinggi,Kepulauan Meranti,Riau
28505,0.977778,102.944511,2014-03-11,100.0,Tebing Tinggi,Kepulauan Meranti,Riau
28506,0.9761790000000001,102.933083,2014-03-11,100.0,Tebing Tinggi,Kepulauan Meranti,Riau
28512,1.002422,103.046738,2014-03-11,82.0,Tebing Tinggi,Kepulauan Meranti,Riau
28513,1.000788,103.03511,2014-03-11,48.0,Tebing Tinggi,Kepulauan Meranti,Riau
28514,0.986241,102.93160999999999,2014-03-11,100.0,Tebing Tinggi,Kepulauan Meranti,Riau
28515,0.9846370000000001,102.920197,2014-03-11,100.0,Tebing Tinggi,Kepulauan Meranti,Riau
28540,1.026253,102.996078,2014-03-11,66.0,Tebing Tinggi,Kepulauan Meranti,Riau
28543,1.041505,102.958656,2014-03-11,80.0,Tebing Tinggi,Kepulauan Meranti,Riau
28544,0.936414,102.2286,2014-03-11,10.0,Tebing Tinggi,Kepulauan Meranti,Riau
28552,1.0750110000000002,102.982704,2014-03-11,84.0,Tebing Tinggi,Kepulauan Meranti,Riau
28553,0.997423,102.428291,2014-03-11,43.0,Tebing Tinggi,Kepulauan Meranti,Riau
28554,0.954824,102.124626,2014-03-11,82.0,Tebing Tinggi,Kepulauan Meranti,Riau
29133,1.0927639999999998,102.919312,2014-03-14,43.0,Tebing Tinggi,Kepulauan Meranti,Riau
29134,0.994374,103.04126,2014-03-14,36.0,Tebing Tinggi,Kepulauan Meranti,Riau
29135,1.00135,102.915817,2014-03-14,29.0,Tebing Tinggi,Kepulauan Meranti,Riau
29136,0.9828319999999999,102.96032,2014-03-14,53.0,Tebing Tinggi,Kepulauan Meranti,Riau
29137,0.978283,102.91256700000001,2014-03-14,82.0,Tebing Tinggi,Kepulauan Meranti,Riau
29138,0.979397,102.921883,2014-03-14,72.0,Tebing Tinggi,Kepulauan Meranti,Riau
29139,0.8549,103.784752,2014-03-14,26.0,Tebing Tinggi,Kepulauan Meranti,Riau
29140,0.893767,102.718666,2014-03-14,33.0,Tebing Tinggi,Kepulauan Meranti,Riau
29159,0.975409,102.944351,2014-03-15,43.0,Tebing Tinggi,Kepulauan Meranti,Riau
29160,0.36938899999999997,102.91420699999999,2014-03-15,29.0,Tebing Tinggi,Kepulauan Meranti,Riau
29161,0.359077,102.90696,2014-03-15,36.0,Tebing Tinggi,Kepulauan Meranti,Riau
29811,0.978269,102.95871,2015-03-03,65.0,Tebing Tinggi,Kepulauan Meranti,Riau
29812,0.9207719999999999,102.557877,2015-03-03,69.0,Tebing Tinggi,Kepulauan Meranti,Riau
29813,1.145538,102.195847,2015-03-03,62.0,Tebing Tinggi,Kepulauan Meranti,Riau
29871,0.969356,103.008499,2015-03-05,67.0,Tebing Tinggi,Kepulauan Meranti,Riau
29872,1.177491,102.193626,2015-03-05,51.0,Tebing Tinggi,Kepulauan Meranti,Riau
29873,1.259455,102.046791,2015-03-05,98.0,Tebing Tinggi,Kepulauan Meranti,Riau
29874,1.257625,102.03409599999999,2015-03-05,100.0,Tebing Tinggi,Kepulauan Meranti,Riau
30035,1.049456,103.0158,2015-03-14,87.0,Tebing Tinggi,Kepulauan Meranti,Riau
30036,1.040484,103.01451899999999,2015-03-14,64.0,Tebing Tinggi,Kepulauan Meranti,Riau
30037,0.92464,103.055153,2015-03-14,58.0,Tebing Tinggi,Kepulauan Meranti,Riau
30038,0.923317,103.064102,2015-03-14,85.0,Tebing Tinggi,Kepulauan Meranti,Riau
30039,0.9219940000000001,103.073059,2015-03-14,100.0,Tebing Tinggi,Kepulauan Meranti,Riau
30040,-1.262285,123.18913300000001,2015-03-15,54.0,Tebing Tinggi,Kepulauan Meranti,Riau
30041,-0.4110720000000001,121.874901,2015-03-15,48.0,Tebing Tinggi,Kepulauan Meranti,Riau
30042,0.924826,103.080215,2015-03-15,45.0,Tebing Tinggi,Kepulauan Meranti,Riau
30043,0.922098,103.06062299999999,2015-03-15,82.0,Tebing Tinggi,Kepulauan Meranti,Riau
30044,-4.006996,136.092545,2015-03-16,47.0,Tebing Tinggi,Kepulauan Meranti,Riau
30045,-3.72595,137.030396,2015-03-16,52.0,Tebing Tinggi,Kepulauan Meranti,Riau
30046,-3.7273199999999997,137.021072,2015-03-16,49.0,Tebing Tinggi,Kepulauan Meranti,Riau
30061,0.9298559999999999,103.077248,2015-03-17,82.0,Tebing Tinggi,Kepulauan Meranti,Riau
30062,0.9282299999999999,103.06566600000001,2015-03-17,82.0,Tebing Tinggi,Kepulauan Meranti,Riau
30085,0.9793799999999999,102.957298,2015-03-26,46.0,Tebing Tinggi,Kepulauan Meranti,Riau
30086,1.086697,102.948975,2015-03-26,44.0,Tebing Tinggi,Kepulauan Meranti,Riau
30087,1.1651610000000001,102.453568,2015-03-26,62.0,Tebing Tinggi,Kepulauan Meranti,Riau
30088,1.2225190000000001,102.280594,2015-03-26,67.0,Tebing Tinggi,Kepulauan Meranti,Riau
30193,0.9738030000000001,103.001511,2015-03-05,53.0,Tebing Tinggi,Kepulauan Meranti,Riau
30194,0.972448,103.010704,2015-03-05,54.0,Tebing Tinggi,Kepulauan Meranti,Riau
30227,0.932059,103.058807,2015-03-14,62.0,Tebing Tinggi,Kepulauan Meranti,Riau
30228,1.0483639999999999,103.012764,2015-03-14,86.0,Tebing Tinggi,Kepulauan Meranti,Riau
30267,1.097092,102.89057199999999,2015-03-28,55.0,Tebing Tinggi,Kepulauan Meranti,Riau
30268,1.0957729999999999,102.89948299999999,2015-03-28,70.0,Tebing Tinggi,Kepulauan Meranti,Riau
30269,0.9701040000000001,103.002663,2015-03-28,42.0,Tebing Tinggi,Kepulauan Meranti,Riau
30270,0.963475,103.04741700000001,2015-03-28,80.0,Tebing Tinggi,Kepulauan Meranti,Riau
30271,0.962148,103.056374,2015-03-28,96.0,Tebing Tinggi,Kepulauan Meranti,Riau
30272,0.9608209999999999,103.065331,2015-03-28,80.0,Tebing Tinggi,Kepulauan Meranti,Riau
30317,0.928679,103.065,2015-03-14,100.0,Tebing Tinggi,Kepulauan Meranti,Riau
30375,0.9280010000000001,103.068,2015-03-15,100.0,Tebing Tinggi,Kepulauan Meranti,Riau
30419,0.9516600000000001,103.069,2015-03-26,31.0,Tebing Tinggi,Kepulauan Meranti,Riau
30420,1.0898299999999999,102.88799999999999,2015-03-26,73.0,Tebing Tinggi,Kepulauan Meranti,Riau
30421,1.07094,102.713,2015-03-26,100.0,Rangsang Barat,Kepulauan Meranti,Riau
30422,1.2542,102.228,2015-03-26,63.0,Rangsang Barat,Kepulauan Meranti,Riau
30438,0.960866,103.056,2015-03-27,78.0,Tebing Tinggi,Kepulauan Meranti,Riau
30439,0.9597870000000001,103.06299999999999,2015-03-27,100.0,Tebing Tinggi,Kepulauan Meranti,Riau
30440,0.958708,103.069,2015-03-27,100.0,Tebing Tinggi,Kepulauan Meranti,Riau
30520,0.993558,102.41362,2016-03-02,62.0,Merbau,Kepulauan Meranti,Riau
30524,0.8615860000000001,102.508316,2016-03-02,57.0,Tebingtinggi Barat,Kepulauan Meranti,Riau
30525,0.997607,102.440636,2016-03-02,52.0,Merbau,Kepulauan Meranti,Riau
30544,1.001085,102.430916,2016-03-02,54.0,Merbau,Kepulauan Meranti,Riau
30545,1.010068,102.429619,2016-03-02,65.0,Merbau,Kepulauan Meranti,Riau
30612,1.00631,102.433,2016-03-02,69.0,Merbau,Kepulauan Meranti,Riau
30623,1.00809,102.437,2016-03-02,100.0,Merbau,Kepulauan Meranti,Riau
30624,1.00709,102.431,2016-03-02,98.0,Merbau,Kepulauan Meranti,Riau
30701,0.994108,103.038025,2016-03-05,46.0,Tebing Tinggi,Kepulauan Meranti,Riau
30702,1.000518,103.018921,2016-03-05,47.0,Tebing Tinggi,Kepulauan Meranti,Riau
30703,1.009476,103.017632,2016-03-05,49.0,Tebing Tinggi,Kepulauan Meranti,Riau
30704,1.069963,102.920555,2016-03-05,54.0,Rangsang,Kepulauan Meranti,Riau
30705,0.999651,102.430656,2016-03-05,85.0,Merbau,Kepulauan Meranti,Riau
30707,1.144776,102.422203,2016-03-05,79.0,Merbau,Kepulauan Meranti,Riau
30761,1.00596,102.434,2016-03-05,95.0,Merbau,Kepulauan Meranti,Riau
30785,1.07753,102.769,2016-03-06,77.0,Rangsang Barat,Kepulauan Meranti,Riau
30817,1.36955,102.24437,2016-03-07,22.0,Merbau,Kepulauan Meranti,Riau
30848,0.994634,102.962364,2016-03-09,33.0,Tebing Tinggi,Kepulauan Meranti,Riau
30849,1.068661,102.925781,2016-03-09,31.0,Rangsang,Kepulauan Meranti,Riau
30874,1.36621,102.241,2016-03-10,42.0,Merbau,Kepulauan Meranti,Riau
30877,1.00337,102.426,2016-03-13,60.0,Merbau,Kepulauan Meranti,Riau
30878,1.0022799999999998,102.433,2016-03-13,71.0,Merbau,Kepulauan Meranti,Riau
30879,0.997809,102.418,2016-03-13,84.0,Merbau,Kepulauan Meranti,Riau
30880,0.996719,102.425,2016-03-13,100.0,Merbau,Kepulauan Meranti,Riau
30881,0.995637,102.432,2016-03-13,100.0,Merbau,Kepulauan Meranti,Riau
30882,0.990065,102.424,2016-03-13,100.0,Merbau,Kepulauan Meranti,Riau
30883,0.988975,102.431,2016-03-13,100.0,Merbau,Kepulauan Meranti,Riau
30885,1.00337,102.426,2016-03-13,60.0,Merbau,Kepulauan Meranti,Riau
30886,1.0022799999999998,102.433,2016-03-13,71.0,Merbau,Kepulauan Meranti,Riau
30887,0.997809,102.418,2016-03-13,84.0,Merbau,Kepulauan Meranti,Riau
30888,0.996719,102.425,2016-03-13,100.0,Merbau,Kepulauan Meranti,Riau
30889,0.995637,102.432,2016-03-13,100.0,Merbau,Kepulauan Meranti,Riau
30890,0.990065,102.424,2016-03-13,100.0,Merbau,Kepulauan Meranti,Riau
30891,0.988975,102.431,2016-03-13,100.0,Merbau,Kepulauan Meranti,Riau
30896,1.0,102.376,2016-03-14,34.0,Merbau,Kepulauan Meranti,Riau
30936,1.39314,102.25,2016-03-17,71.0,Merbau,Kepulauan Meranti,Riau
30982,0.990463,103.065933,2016-03-23,60.0,Tebing Tinggi,Kepulauan Meranti,Riau
30998,1.05421,102.996414,2016-03-28,33.0,Tebing Tinggi,Kepulauan Meranti,Riau
30999,0.997609,102.970238,2016-03-28,45.0,Tebing Tinggi,Kepulauan Meranti,Riau
31004,1.04966,102.991096,2016-03-28,92.0,Tebing Tinggi,Kepulauan Meranti,Riau
31005,0.996641,102.431351,2016-03-28,76.0,Merbau,Kepulauan Meranti,Riau
31006,1.074071,102.91201,2016-03-28,47.0,Rangsang,Kepulauan Meranti,Riau
31011,1.04966,102.991096,2016-03-28,92.0,Tebing Tinggi,Kepulauan Meranti,Riau
31012,0.996641,102.431351,2016-03-28,76.0,Merbau,Kepulauan Meranti,Riau
31013,1.074071,102.91201,2016-03-28,47.0,Rangsang,Kepulauan Meranti,Riau
31020,1.04492,102.994,2016-03-27,77.0,Tebing Tinggi,Kepulauan Meranti,Riau
31021,1.05156,102.993,2016-03-27,89.0,Tebing Tinggi,Kepulauan Meranti,Riau
31022,1.0582,102.992,2016-03-27,95.0,Tebing Tinggi,Kepulauan Meranti,Riau
31023,1.40062,104.142,2016-03-27,54.0,Tebing Tinggi,Kepulauan Meranti,Riau
31030,1.049116,102.989395,2016-03-29,60.0,Tebing Tinggi,Kepulauan Meranti,Riau
31035,1.049116,102.989395,2016-03-29,60.0,Tebing Tinggi,Kepulauan Meranti,Riau
31045,1.394657,102.250633,2016-03-30,68.0,Merbau,Kepulauan Meranti,Riau
31046,1.07483,102.919746,2016-03-30,46.0,Rangsang,Kepulauan Meranti,Riau
31056,1.047115,102.981064,2016-03-30,60.0,Tebing Tinggi,Kepulauan Meranti,Riau
31057,1.074307,102.910477,2016-03-30,46.0,Rangsang,Kepulauan Meranti,Riau
31075,1.0,102.413,2016-03-29,56.0,Merbau,Kepulauan Meranti,Riau
31078,1.04913,102.997,2016-03-29,54.0,Tebing Tinggi,Kepulauan Meranti,Riau
31079,1.04795,102.989,2016-03-29,65.0,Tebing Tinggi,Kepulauan Meranti,Riau
31080,1.06036,102.995,2016-03-29,21.0,Tebing Tinggi,Kepulauan Meranti,Riau
31092,0.99049,103.072,2016-03-28,27.0,Tebing Tinggi,Kepulauan Meranti,Riau
31093,1.04447,102.991,2016-03-28,70.0,Tebing Tinggi,Kepulauan Meranti,Riau
31094,1.0526,102.99,2016-03-28,98.0,Tebing Tinggi,Kepulauan Meranti,Riau
31098,1.36988,102.241,2016-03-28,45.0,Merbau,Kepulauan Meranti,Riau
31099,1.39179,102.247,2016-03-28,59.0,Merbau,Kepulauan Meranti,Riau
31102,1.044433,102.978271,2016-03-23,45.0,Rangsang,Kepulauan Meranti,Riau
31103,1.043164,102.969376,2016-03-23,21.0,Rangsang,Kepulauan Meranti,Riau
31113,1.049116,102.989395,2016-03-23,60.0,Rangsang,Kepulauan Meranti,Riau
31133,1.059707,102.379379,2016-03-23,100.0,Merbau,Kepulauan Meranti,Riau
31134,1.058401,102.370178,2016-03-23,83.0,Merbau,Kepulauan Meranti,Riau
31135,1.057094,102.360985,2016-03-23,24.0,Merbau,Kepulauan Meranti,Riau
31136,1.04927,102.305908,2016-03-23,80.0,Merbau,Kepulauan Meranti,Riau
31137,1.0688030000000002,102.378067,2016-03-23,56.0,Merbau,Kepulauan Meranti,Riau
31139,0.990463,103.065933,2016-03-23,15.0,Rangsang,Kepulauan Meranti,Riau
31151,1.059707,102.379379,2016-03-26,96.0,Merbau,Kepulauan Meranti,Riau
31152,1.058401,102.370178,2016-03-26,77.0,Merbau,Kepulauan Meranti,Riau
31153,1.057094,102.360985,2016-03-26,82.0,Merbau,Kepulauan Meranti,Riau
31154,1.413253,103.749779,2016-03-23,30.0,Merbau,Kepulauan Meranti,Riau
31270,1.13578,102.84899999999999,2018-03-01,85.0,Rangsang Barat,Kepulauan Meranti,Riau
31356,1.02908,102.98700000000001,2018-03-17,54.0,Rangsang,Kepulauan Meranti,Riau
31361,1.02939,102.984,2018-03-18,49.0,Rangsang,Kepulauan Meranti,Riau
31384,0.97755,103.042,2018-03-23,69.0,Rangsang,Kepulauan Meranti,Riau
31386,0.881127,102.796,2018-03-24,51.0,Tebing Tinggi,Kepulauan Meranti,Riau
33097,0.973902,102.99655200000001,2015-05-01,35.0,Tebing Tinggi,Kepulauan Meranti,Riau
33115,0.9768700000000001,102.999672,2015-05-10,36.0,Tebing Tinggi,Kepulauan Meranti,Riau
33116,0.9749549999999999,103.012955,2015-05-10,63.0,Tebing Tinggi,Kepulauan Meranti,Riau
33119,0.9740979999999999,102.997192,2015-05-17,40.0,Tebing Tinggi,Kepulauan Meranti,Riau
33120,0.9725600000000001,103.007759,2015-05-17,44.0,Tebing Tinggi,Kepulauan Meranti,Riau
33138,0.9736889999999999,102.99897800000001,2015-05-26,42.0,Tebing Tinggi,Kepulauan Meranti,Riau
33139,0.425292,102.97673,2015-05-26,30.0,Tebing Tinggi,Kepulauan Meranti,Riau
33140,-1.7089400000000001,105.425255,2015-05-26,66.0,Tebing Tinggi,Kepulauan Meranti,Riau
33293,0.999764,102.70540600000001,2016-05-03,48.0,Tebingtinggi Barat,Kepulauan Meranti,Riau
33311,1.38863,102.243,2016-05-04,41.0,Merbau,Kepulauan Meranti,Riau
33314,0.993007,103.02352900000001,2016-05-05,52.0,Tebing Tinggi,Kepulauan Meranti,Riau
33340,0.995408,102.965,2016-05-05,44.0,Tebing Tinggi,Kepulauan Meranti,Riau
33342,1.36443,102.23899999999999,2016-05-05,36.0,Merbau,Kepulauan Meranti,Riau
33350,1.00583,102.715271,2016-05-06,18.0,Tebingtinggi Barat,Kepulauan Meranti,Riau
33356,1.0058280000000002,102.71528599999999,2016-05-06,24.0,Tebingtinggi Barat,Kepulauan Meranti,Riau
33359,1.014177,102.29145799999999,2016-05-06,15.0,Merbau,Kepulauan Meranti,Riau
33379,1.11534,102.852,2016-05-10,51.0,Rangsang Barat,Kepulauan Meranti,Riau
33401,0.995135,103.053864,2016-05-12,30.0,Tebing Tinggi,Kepulauan Meranti,Riau
33412,1.050766,102.99838299999999,2016-05-17,27.0,Tebing Tinggi,Kepulauan Meranti,Riau
33498,1.36832,102.238,2016-05-29,33.0,Merbau,Kepulauan Meranti,Riau
33499,1.39231,102.244,2016-05-29,54.0,Merbau,Kepulauan Meranti,Riau
33500,0.992109,102.968117,2016-05-31,50.0,Tebing Tinggi,Kepulauan Meranti,Riau
33503,0.992108,102.968117,2016-05-31,49.0,Tebing Tinggi,Kepulauan Meranti,Riau
33516,0.9979969999999999,102.972275,2016-05-31,31.0,Tebing Tinggi,Kepulauan Meranti,Riau
33517,0.9979969999999999,102.972275,2016-05-31,31.0,Tebing Tinggi,Kepulauan Meranti,Riau
33523,0.9979969999999999,102.972275,2016-05-31,30.0,Tebing Tinggi,Kepulauan Meranti,Riau
33529,0.9955120000000001,102.96799999999999,2016-05-31,47.0,Tebing Tinggi,Kepulauan Meranti,Riau
33530,0.994399,102.96,2016-05-31,54.0,Tebing Tinggi,Kepulauan Meranti,Riau
34829,0.7646470000000001,103.09716,2015-02-01,31.0,Tebing Tinggi,Kepulauan Meranti,Riau
34830,1.020355,103.031189,2015-02-01,54.0,Tebing Tinggi,Kepulauan Meranti,Riau
34871,1.060357,102.9776,2015-02-17,26.0,Tebing Tinggi,Kepulauan Meranti,Riau
34947,0.978269,102.95871,2015-03-03,65.0,Tebing Tinggi,Kepulauan Meranti,Riau
34981,0.969356,103.008499,2015-03-05,67.0,Tebing Tinggi,Kepulauan Meranti,Riau
35086,1.049456,103.0158,2015-03-14,87.0,Tebing Tinggi,Kepulauan Meranti,Riau
35087,1.040484,103.01451899999999,2015-03-14,64.0,Tebing Tinggi,Kepulauan Meranti,Riau
35088,0.924826,103.080215,2015-03-15,45.0,Tebing Tinggi,Kepulauan Meranti,Riau
35093,0.9298559999999999,103.077248,2015-03-17,82.0,Tebing Tinggi,Kepulauan Meranti,Riau
35094,0.9282299999999999,103.06566600000001,2015-03-17,82.0,Tebing Tinggi,Kepulauan Meranti,Riau
35115,0.9793799999999999,102.957298,2015-03-26,46.0,Tebing Tinggi,Kepulauan Meranti,Riau
35116,1.086697,102.948975,2015-03-26,44.0,Tebing Tinggi,Kepulauan Meranti,Riau
35231,1.0898709999999998,102.955048,2015-04-11,28.0,Tebing Tinggi,Kepulauan Meranti,Riau
35240,1.086632,102.954277,2015-04-13,64.0,Tebing Tinggi,Kepulauan Meranti,Riau
35243,1.083875,102.953613,2015-04-15,43.0,Tebing Tinggi,Kepulauan Meranti,Riau
35244,1.084747,102.94693000000001,2015-04-15,65.0,Tebing Tinggi,Kepulauan Meranti,Riau
35245,1.127847,102.853752,2015-04-15,18.0,Rangsang Barat,Kepulauan Meranti,Riau
35524,0.97057,102.999153,2015-06-27,52.0,Tebing Tinggi,Kepulauan Meranti,Riau
35571,0.9743459999999999,103.012688,2015-06-28,43.0,Tebing Tinggi,Kepulauan Meranti,Riau
35572,0.972189,102.997795,2015-06-28,56.0,Tebing Tinggi,Kepulauan Meranti,Riau
35636,0.9804370000000001,102.989525,2015-06-30,48.0,Tebing Tinggi,Kepulauan Meranti,Riau
35966,0.968201,103.010086,2015-02-15,30.0,Tebing Tinggi,Kepulauan Meranti,Riau
36010,0.9738030000000001,103.001511,2015-03-05,53.0,Tebing Tinggi,Kepulauan Meranti,Riau
36011,0.972448,103.010704,2015-03-05,54.0,Tebing Tinggi,Kepulauan Meranti,Riau
36033,0.932059,103.058807,2015-03-14,62.0,Tebing Tinggi,Kepulauan Meranti,Riau
36034,1.0483639999999999,103.012764,2015-03-14,86.0,Tebing Tinggi,Kepulauan Meranti,Riau
36056,1.097092,102.89057199999999,2015-03-28,55.0,Tebing Tinggi,Kepulauan Meranti,Riau
36057,1.0957729999999999,102.89948299999999,2015-03-28,70.0,Tebing Tinggi,Kepulauan Meranti,Riau
36058,0.9701040000000001,103.002663,2015-03-28,42.0,Tebing Tinggi,Kepulauan Meranti,Riau
36059,0.963475,103.04741700000001,2015-03-28,80.0,Tebing Tinggi,Kepulauan Meranti,Riau
36060,0.962148,103.056374,2015-03-28,96.0,Tebing Tinggi,Kepulauan Meranti,Riau
36061,0.9608209999999999,103.065331,2015-03-28,80.0,Tebing Tinggi,Kepulauan Meranti,Riau
36094,1.1295620000000002,102.86350999999999,2015-04-15,36.0,Rangsang Barat,Kepulauan Meranti,Riau
36180,0.973902,102.99655200000001,2015-05-01,35.0,Tebing Tinggi,Kepulauan Meranti,Riau
36190,0.9768700000000001,102.999672,2015-05-10,36.0,Tebing Tinggi,Kepulauan Meranti,Riau
36191,0.9749549999999999,103.012955,2015-05-10,63.0,Tebing Tinggi,Kepulauan Meranti,Riau
36194,0.9740979999999999,102.997192,2015-05-17,40.0,Tebing Tinggi,Kepulauan Meranti,Riau
36195,0.9725600000000001,103.007759,2015-05-17,44.0,Tebing Tinggi,Kepulauan Meranti,Riau
36208,0.9736889999999999,102.99897800000001,2015-05-26,42.0,Tebing Tinggi,Kepulauan Meranti,Riau
36312,0.975057,103.007072,2015-06-29,61.0,Tebing Tinggi,Kepulauan Meranti,Riau
36327,0.979658,103.002434,2015-06-30,18.0,Tebing Tinggi,Kepulauan Meranti,Riau
36328,0.9777950000000001,103.014809,2015-06-30,32.0,Tebing Tinggi,Kepulauan Meranti,Riau
36357,0.9787459999999999,103.004189,2015-07-06,55.0,Tebing Tinggi,Kepulauan Meranti,Riau
36578,0.979915,102.993462,2015-07-20,20.0,Tebing Tinggi,Kepulauan Meranti,Riau
36777,0.978402,103.002022,2015-07-22,59.0,Tebing Tinggi,Kepulauan Meranti,Riau
36785,1.113823,102.81450699999999,2014-01-20,54.0,Rangsang Barat,Kepulauan Meranti,Riau
36792,1.030485,103.00705699999999,2014-01-27,59.0,Tebing Tinggi,Kepulauan Meranti,Riau
36874,0.993675,103.052254,2014-02-05,46.0,Tebing Tinggi,Kepulauan Meranti,Riau
36875,1.093723,102.794617,2014-02-05,48.0,Rangsang Barat,Kepulauan Meranti,Riau
36876,1.102962,102.793297,2014-02-05,86.0,Rangsang Barat,Kepulauan Meranti,Riau
36877,1.1122,102.791969,2014-02-05,68.0,Rangsang Barat,Kepulauan Meranti,Riau
36957,0.95615,103.09162099999999,2014-02-12,53.0,Tebing Tinggi,Kepulauan Meranti,Riau
36958,0.995833,103.049522,2014-02-12,46.0,Tebing Tinggi,Kepulauan Meranti,Riau
36966,1.099026,102.931496,2014-02-12,64.0,Tebing Tinggi,Kepulauan Meranti,Riau
37078,0.9421280000000001,103.089256,2014-02-14,77.0,Tebing Tinggi,Kepulauan Meranti,Riau
37079,0.9405549999999999,103.078384,2014-02-14,89.0,Tebing Tinggi,Kepulauan Meranti,Riau
37080,0.9519700000000001,103.08783000000001,2014-02-14,66.0,Tebing Tinggi,Kepulauan Meranti,Riau
37081,0.9504030000000001,103.07695,2014-02-14,81.0,Tebing Tinggi,Kepulauan Meranti,Riau
37086,1.0571629999999999,102.965225,2014-02-14,64.0,Tebing Tinggi,Kepulauan Meranti,Riau
37087,1.055598,102.95423100000001,2014-02-14,49.0,Tebing Tinggi,Kepulauan Meranti,Riau
37088,1.056786,102.95976999999999,2014-02-14,62.0,Tebing Tinggi,Kepulauan Meranti,Riau
37089,1.074972,102.945854,2014-02-14,77.0,Tebing Tinggi,Kepulauan Meranti,Riau
37193,0.9413159999999999,103.084572,2014-02-16,57.0,Tebing Tinggi,Kepulauan Meranti,Riau
37194,0.9898049999999999,103.054001,2014-02-16,25.0,Tebing Tinggi,Kepulauan Meranti,Riau
37287,1.066702,102.95974,2014-02-18,26.0,Tebing Tinggi,Kepulauan Meranti,Riau
37288,1.058678,102.956253,2014-02-18,43.0,Tebing Tinggi,Kepulauan Meranti,Riau
37326,1.025507,103.006493,2014-02-21,58.0,Tebing Tinggi,Kepulauan Meranti,Riau
37328,1.0735569999999999,102.884689,2014-02-21,67.0,Tebing Tinggi,Kepulauan Meranti,Riau
37329,1.083353,102.895973,2014-02-21,66.0,Tebing Tinggi,Kepulauan Meranti,Riau
37330,1.081979,102.886551,2014-02-21,54.0,Tebing Tinggi,Kepulauan Meranti,Riau
37331,1.105458,102.854294,2014-02-21,70.0,Rangsang Barat,Kepulauan Meranti,Riau
37376,0.994972,103.056084,2014-02-23,26.0,Tebing Tinggi,Kepulauan Meranti,Riau
37377,1.1012030000000002,102.84874,2014-02-23,53.0,Rangsang Barat,Kepulauan Meranti,Riau
37478,1.031139,103.020081,2014-02-25,16.0,Tebing Tinggi,Kepulauan Meranti,Riau
37480,1.095235,102.928825,2014-02-25,26.0,Tebing Tinggi,Kepulauan Meranti,Riau
37484,1.085739,102.90065,2014-02-26,42.0,Tebing Tinggi,Kepulauan Meranti,Riau
37485,1.0991790000000001,102.922249,2014-02-26,46.0,Tebing Tinggi,Kepulauan Meranti,Riau
37486,1.108862,102.856544,2014-02-26,79.0,Rangsang Barat,Kepulauan Meranti,Riau
37487,1.1072600000000001,102.845116,2014-02-26,66.0,Rangsang Barat,Kepulauan Meranti,Riau
37519,0.974669,103.078094,2014-02-28,36.0,Tebing Tinggi,Kepulauan Meranti,Riau
37524,1.042822,102.970665,2014-02-28,84.0,Tebing Tinggi,Kepulauan Meranti,Riau
37526,1.088881,102.909538,2014-02-28,68.0,Tebing Tinggi,Kepulauan Meranti,Riau
37527,1.087605,102.900642,2014-02-28,83.0,Tebing Tinggi,Kepulauan Meranti,Riau
37788,1.0840670000000001,102.907951,2014-03-04,58.0,Tebing Tinggi,Kepulauan Meranti,Riau
37793,1.0571110000000001,102.98893000000001,2014-03-05,71.0,Tebing Tinggi,Kepulauan Meranti,Riau
37794,1.0550110000000001,102.974274,2014-03-05,75.0,Tebing Tinggi,Kepulauan Meranti,Riau
37795,1.110952,102.797073,2014-03-05,84.0,Rangsang Barat,Kepulauan Meranti,Riau
37840,0.994664,103.018837,2014-03-06,49.0,Tebing Tinggi,Kepulauan Meranti,Riau
37841,1.003005,103.0103,2014-03-06,65.0,Tebing Tinggi,Kepulauan Meranti,Riau
37842,1.084959,102.896774,2014-03-06,71.0,Tebing Tinggi,Kepulauan Meranti,Riau
