,latitude,longitude,Tingkat Kepercayaan (%),label
673,2.07429,100.46799999999999,16.0,5
674,2.061,100.552,32.0,5
675,2.0599,100.56,100.0,7
676,2.05879,100.56700000000001,82.0,15
677,2.07423,100.42399999999999,93.0,15
678,2.07313,100.431,100.0,7
679,2.0720099999999997,100.43799999999999,100.0,7
680,2.0709,100.445,100.0,7
681,2.0697900000000002,100.45200000000001,48.0,12
682,2.06868,100.46,80.0,15
683,2.06757,100.46700000000001,29.0,5
684,2.0664700000000003,100.47399999999999,50.0,12
685,2.0653599999999996,100.48100000000001,77.0,15
686,2.05761,100.53,30.0,5
687,2.0543,100.551,50.0,12
688,2.0664,100.43,100.0,7
689,2.06529,100.43700000000001,100.0,7
690,2.06418,100.444,100.0,7
691,2.06307,100.45100000000001,100.0,7
692,2.06197,100.459,57.0,12
693,2.06086,100.46600000000001,21.0,5
694,2.05975,100.473,65.0,12
695,2.0453900000000003,100.565,80.0,15
696,1.98836,100.929,75.0,15
697,2.05857,100.436,100.0,7
698,2.05746,100.443,100.0,7
699,2.0563599999999997,100.45,53.0,12
700,2.05525,100.45700000000001,100.0,7
701,2.05304,100.47200000000001,50.0,12
702,2.04641,100.514,61.0,12
703,2.03868,100.56299999999999,45.0,12
704,1.9806099999999998,100.934,100.0,7
705,2.05185,100.435,80.0,15
706,2.05075,100.44200000000001,100.0,7
707,2.04964,100.449,100.0,7
708,2.04853,100.456,74.0,15
709,2.04412,100.485,25.0,5
710,2.0419,100.499,100.0,7
711,2.0408,100.506,25.0,5
712,2.0396900000000002,100.51299999999999,100.0,7
713,2.04624,100.427,41.0,5
714,2.04292,100.448,63.0,12
715,2.0374,100.484,66.0,12
716,2.0329900000000003,100.512,100.0,7
717,2.03189,100.51899999999999,97.0,4
718,2.0362,100.447,34.0,5
719,2.03068,100.48299999999999,27.0,5
720,2.02628,100.51100000000001,100.0,7
721,2.0251799999999998,100.51799999999999,100.0,7
722,2.02949,100.446,50.0,12
723,2.02507,100.475,43.0,5
724,2.02398,100.48200000000001,35.0,5
725,2.01958,100.51,100.0,7
726,2.01848,100.51700000000001,100.0,7
727,2.01628,100.531,79.0,15
728,2.01947,100.46600000000001,69.0,12
729,2.01837,100.473,100.0,7
730,2.01397,100.50200000000001,100.0,7
731,2.01287,100.509,100.0,7
732,2.0117700000000003,100.516,100.0,7
733,2.0106599999999997,100.523,100.0,7
734,2.00957,100.53,100.0,7
735,2.00754,100.465,89.0,15
736,2.0019400000000003,100.45700000000001,87.0,15
737,1.9952299999999998,100.456,39.0,5
738,1.9896200000000002,100.447,81.0,15
739,1.9829,100.446,31.0,5
740,1.76447,101.235,100.0,7
741,1.76338,101.242,100.0,7
742,1.75892,101.227,48.0,12
743,1.7567400000000002,101.24,58.0,12
744,1.83865,100.677,97.0,4
745,1.74901,101.24600000000001,28.0,5
746,1.7434599999999998,101.238,100.0,7
747,1.7412900000000002,101.25200000000001,25.0,5
748,1.6948,101.245,100.0,7
749,1.6937099999999998,101.25200000000001,94.0,15
750,1.33805,101.01899999999999,71.0,10
751,1.32584,101.01,70.0,10
752,0.678846,100.26,92.0,2
753,0.25238,102.92299999999999,50.0,14
754,0.245569,102.92200000000001,92.0,8
755,0.239912,102.913,100.0,7
756,0.23875500000000002,102.921,36.0,1
757,-0.007316,102.426,46.0,14
758,2.198033,100.863426,52.0,12
759,2.186464,100.873009,38.0,5
760,2.1450299999999998,100.87245899999999,58.0,12
761,2.1180630000000003,100.433975,62.0,12
762,2.00563,101.19278,58.0,12
763,2.108406,100.432571,57.0,12
764,2.079432,100.428383,95.0,15
765,2.077858,100.438843,97.0,4
766,2.069772,100.426994,92.0,15
767,2.068192,100.437454,98.0,4
768,2.004869,100.789413,60.0,12
769,1.9829599999999998,100.93339499999999,94.0,15
770,1.981255,100.944588,80.0,15
771,2.0357220000000003,100.501999,99.0,4
772,2.034169,100.512573,89.0,15
773,2.014743,100.509766,78.0,15
774,2.0131759999999996,100.52035500000001,33.0,5
775,2.011603,100.530975,79.0,15
776,2.0097400000000003,100.476685,54.0,12
777,2.0050310000000002,100.508354,67.0,12
778,1.9696189999999998,100.612206,57.0,12
779,1.985397,100.44096400000001,46.0,12
780,1.762403,101.240677,52.0,12
781,1.838057,100.67488900000001,45.0,12
782,1.8364080000000005,100.685745,60.0,12
783,1.753987,101.227425,52.0,12
784,1.7521939999999998,101.239189,39.0,5
785,1.1367260000000001,101.047699,60.0,10
786,0.934459,101.918953,56.0,10
787,0.615263,100.91188000000001,63.0,10
788,0.5330630000000001,101.457619,22.0,18
789,0.235663,102.900047,58.0,14
790,0.233198,102.916466,80.0,8
791,-0.19300699999999998,102.943779,25.0,1
792,-0.266108,101.92299999999999,73.0,2
793,-0.578604,102.63600000000001,81.0,2
794,1.76413,101.241,9.0,5
795,1.75709,101.23299999999999,34.0,5
796,1.7467599999999999,101.24600000000001,87.0,15
797,1.7408700000000001,101.23,100.0,7
798,1.7397599999999998,101.238,100.0,7
799,1.73865,101.245,100.0,7
800,1.69698,101.245,69.0,12
801,0.242423,102.915,100.0,7
802,0.241139,102.92299999999999,69.0,8
803,0.23779899999999998,102.897,100.0,7
804,0.236508,102.905,95.0,8
805,0.235227,102.914,100.0,7
806,0.2305780000000001,102.896,94.0,8
807,0.229294,102.904,100.0,7
808,0.228017,102.912,74.0,8
809,2.1164894104,100.448295593,21.0,5
810,2.0711452961,100.44199371299999,80.0,15
811,1.98549425602,100.951225281,47.0,12
812,1.7776018381099998,101.23951721200001,42.0,5
813,1.77425551414,101.263397217,73.0,15
814,1.7634874582299995,101.23747253399999,83.0,15
815,1.7601549625400001,101.261451721,76.0,15
816,1.74936044216,101.23551178,66.0,12
817,1.74606108665,101.259460449,33.0,5
818,1.32182383537,101.02069091799999,27.0,18
819,1.98427,101.22200000000001,52.0,12
820,2.06871,100.421,3.0,5
821,1.98065,100.934,70.0,12
822,1.7675400000000001,101.245,66.0,12
823,1.7360799999999998,101.225,97.0,4
824,1.7349599999999998,101.23200000000001,100.0,7
825,1.73384,101.24,38.0,5
826,1.7094599999999998,101.23,70.0,12
827,2.4241642952,100.317710876,53.0,12
828,2.3667953014400003,100.33128356899999,28.0,5
829,2.18530249596,100.874557495,32.0,5
830,2.11289548874,100.429756165,61.0,12
831,2.11157608032,100.43872833299999,71.0,12
832,2.11025714874,100.44770813,63.0,12
833,1.9869953393900002,101.221603394,100.0,7
834,1.98567771912,101.23050689700001,100.0,7
835,1.98436009884,101.23941040000001,85.0,15
836,1.97804129124,101.220329285,93.0,15
837,1.97672319412,101.22923278799999,100.0,7
838,2.08658194542,100.41960144,29.0,5
839,2.07066988945,100.527145386,82.0,15
840,1.96807312965,101.22151184100001,71.0,12
841,1.96544623375,101.239311218,50.0,12
842,2.07759022713,100.418319702,99.0,4
843,2.0762629509,100.4272995,97.0,4
844,2.07493638992,100.43627166700001,65.0,12
845,2.07361078262,100.445243835,51.0,12
846,2.06859850883,100.417045593,49.0,12
847,2.0672726631200002,100.42602539100001,93.0,15
848,2.0659472942400003,100.434997559,88.0,15
849,2.06462287903,100.44396972700001,66.0,12
850,2.0569579601299997,100.43372345,60.0,12
851,2.05563426018,100.44269561799999,90.0,15
852,2.05431175232,100.451660156,68.0,12
853,2.05298876762,100.460624695,57.0,12
854,2.00423812866,100.79091644299999,74.0,15
855,1.98323011398,100.933189392,86.0,15
856,2.0479683876,100.43244934100001,49.0,12
857,2.04664611816,100.441421509,39.0,5
858,2.04532456398,100.45038604700001,64.0,12
859,2.03739833832,100.50415039100001,50.0,12
860,2.02816796303,100.566749573,41.0,5
861,1.9729683399200002,100.94080352799999,48.0,12
862,2.0181221962,100.51055145299999,26.0,5
863,2.01680469513,100.51950073200001,34.0,5
864,1.84332692623,101.07056427,48.0,12
865,1.84321904182,100.81910705600001,29.0,5
866,1.77124333382,101.244644165,83.0,15
867,1.76992869377,101.253555298,89.0,15
868,1.7635992765400001,101.23446655299999,83.0,15
869,1.76228427887,101.243370056,93.0,15
870,1.75464093685,101.233184814,77.0,15
871,1.75332534313,101.24209594700001,64.0,12
872,1.74568283558,101.23191070600001,51.0,12
873,1.7443664073900005,101.24081420899999,93.0,15
874,1.7430495023700001,101.249725342,70.0,12
875,1.7380412817,101.221733093,97.0,4
876,1.73672449589,101.23063659700001,100.0,7
877,1.7277661562,101.22936248799999,97.0,4
878,1.7264485359200001,101.238265991,89.0,15
879,1.7098498344400002,101.22680664100001,98.0,4
880,1.7085309028600002,101.235710144,89.0,15
881,1.70457243919,101.26243591299999,67.0,12
882,1.69693219662,101.252250671,54.0,12
883,1.48538541794,101.87117767299999,24.0,5
884,1.32627224922,101.013969421,82.0,10
885,1.31731963158,101.012702942,74.0,10
886,0.977077186108,103.050445557,47.0,10
887,1.1473639011399999,101.03958129899999,23.0,18
888,0.682610690594,102.880218506,25.0,18
889,0.502921581268,103.049926758,57.0,14
890,-0.0419489257038,101.107788086,70.0,2
891,-0.28802263736699996,101.83912658700001,67.0,2
892,-0.5673274993899999,103.042152405,89.0,2
893,-0.568890273571,103.052719116,75.0,2
894,-0.573165118694,102.655761719,38.0,1
895,-0.5797138214109999,102.63422393799999,60.0,2
896,-0.841170608997,102.053779602,62.0,16
897,-0.5701453685760001,103.04535675,93.0,2
898,-0.580954015255,102.64993286100001,77.0,2
899,-0.519014596939,101.286277771,62.0,8
900,-0.227155655622,101.90382385299999,46.0,2
901,1.06376063824,110.937225342,48.0,3
902,-0.216993927956,101.78011322,87.0,2
903,-0.202802658081,101.68334198,85.0,2
904,0.027308780699999997,101.886665344,33.0,1
905,0.0259883776307,101.877510071,48.0,14
906,0.23948873579500002,102.919845581,27.0,1
907,0.546307504177,103.002357483,28.0,18
908,0.483594059944,100.62225341799999,81.0,2
909,0.53402531147,100.932548523,35.0,18
910,0.799244880676,102.25925445600001,46.0,10
911,1.94581675529,109.581718445,82.0,19
912,1.11010181904,101.03037262,34.0,18
913,1.1087089776999999,101.020782471,58.0,10
914,1.24384021759,100.995475769,67.0,10
915,1.32200336456,101.026725769,79.0,10
916,1.3206264972700001,101.017173767,100.0,7
917,1.3192483186700001,101.007606506,88.0,10
918,1.32988870144,101.015830994,71.0,10
919,1.3746412992500001,100.954589844,81.0,10
920,1.3839217424399999,100.95323944100001,57.0,10
921,1.39320313931,100.95189666700001,58.0,10
922,1.38903355598,100.92304992700001,54.0,10
923,1.3815734386399998,100.805526733,73.0,10
924,1.38016891479,100.79579162600001,65.0,10
925,1.6761269569400001,101.313453674,84.0,15
926,1.69658279419,101.266044617,85.0,15
927,1.69523203373,101.256721497,92.0,15
928,1.69387984276,101.24739074700001,87.0,15
929,1.70168602467,101.236732483,89.0,15
930,1.70033502579,101.227386475,99.0,4
931,1.7108453512200001,101.235412598,97.0,4
932,1.70949733257,101.226066589,100.0,7
933,1.7081478834200001,101.21671295200001,32.0,5
934,1.7291626930200001,101.232757568,100.0,7
935,1.7278208732599998,101.223419189,100.0,7
936,1.73965907097,101.24076080299999,83.0,15
937,1.7383222580000002,101.231437683,94.0,15
938,1.73698318005,101.222091675,100.0,7
939,1.74748122692,101.230110168,59.0,12
940,1.7579714059799998,101.238121033,83.0,15
941,1.75663983822,101.228782654,53.0,12
942,1.7378817796700001,101.097297668,75.0,15
943,1.76712834835,101.23680114700001,61.0,12
944,1.8438305854799997,100.816589355,32.0,5
945,1.95882964134,101.238746643,62.0,12
946,1.9574782848400003,101.229446411,85.0,15
947,1.9679704904599997,101.237426758,75.0,15
948,1.9666219949700001,101.228118896,100.0,7
949,1.9652721881900002,101.218811035,70.0,12
950,1.9771114587799998,101.236106873,94.0,15
951,1.9757657051099997,101.226799011,100.0,7
952,1.97441923618,101.21749115,77.0,15
953,1.98625278473,101.234779358,94.0,15
954,1.98490965366,101.225471497,100.0,7
955,1.9835660457599997,101.216163635,69.0,12
956,1.9940540790599999,101.22415161100001,71.0,12
957,1.97183573246,100.93914032,63.0,12
958,1.98107504845,100.937797546,63.0,12
959,2.00382733345,100.78128814700001,33.0,5
960,2.18763232231,100.963531494,85.0,15
961,2.18850636482,100.850021362,82.0,15
962,2.27502059937,100.35336303700001,52.0,12
963,2.34438800812,100.326438904,48.0,12
964,0.499741,102.23700000000001,69.0,8
965,1.32324,101.01799999999999,100.0,7
966,1.32218,101.01100000000001,100.0,7
967,1.331,101.024,100.0,7
968,1.3299299999999998,101.01700000000001,100.0,7
969,1.39496,100.956,76.0,10
970,1.38506,100.8,97.0,0
971,1.69675,101.249,100.0,7
972,1.70565,101.26299999999999,84.0,15
973,1.70806,101.23299999999999,100.0,7
974,1.71479,101.23200000000001,100.0,7
975,1.72826,101.23,100.0,7
976,1.73717,101.243,92.0,15
977,1.7360799999999998,101.236,96.0,4
978,1.73498,101.229,100.0,7
979,1.7339,101.22200000000001,100.0,7
980,1.74273,101.25,50.0,12
981,1.7484,101.242,76.0,15
982,1.7551400000000001,101.241,89.0,15
983,1.75406,101.23299999999999,80.0,15
984,1.7629400000000002,101.24700000000001,92.0,15
985,1.76187,101.24,96.0,4
986,1.9696,101.229,100.0,7
987,1.9774200000000002,101.235,100.0,7
988,1.9763400000000002,101.228,100.0,7
989,1.98308,101.227,100.0,7
990,1.98617,100.93,77.0,15
991,2.09595,101.166,54.0,12
992,2.07786,100.42200000000001,60.0,12
993,2.07058,100.374,62.0,12
994,2.19374,100.963,76.0,15
995,2.19218,100.86200000000001,71.0,12
996,2.1911099999999997,100.855,95.0,15
997,2.19887,100.861,39.0,5
998,2.2839,100.354,67.0,12
999,2.28285,100.34700000000001,92.0,15
1000,2.3472,100.324,46.0,12
1001,-0.5769479999999999,102.652,73.0,2
1002,0.24205100000000002,102.917,56.0,14
1003,-0.133489355445,101.60945892299999,68.0,2
1004,-0.144290134311,101.60789489700001,81.0,2
1005,-0.745893597603,102.79441070600001,67.0,2
1006,2.279224,100.348564,62.0,12
1007,2.273127,100.387375,17.0,5
1008,0.156685,102.713036,55.0,14
1009,2.0578540000000003,100.4282,84.0,15
1010,2.0734529999999998,100.426071,61.0,12
1011,0.910644,100.104,59.0,10
1012,1.9634599999999998,101.23200000000001,100.0,7
1013,2.02146,100.51,81.0,15
1014,2.01555,100.473,73.0,15
1015,2.06963,100.416,96.0,4
1016,2.07152,100.37700000000001,78.0,15
1017,2.1537,100.865,45.0,12
1018,2.19271,100.96,32.0,5
1019,2.2406599999999997,100.926,44.0,12
1020,2.2829099999999998,100.348,41.0,5
1021,2.31193,100.346,90.0,15
1022,2.31964,100.345,82.0,15
1023,-0.8648610000000001,102.85600000000001,49.0,16
1024,-0.578492,102.654,74.0,2
1025,-0.246428,103.41,41.0,14
1026,0.22903099999999998,102.90229000000001,35.0,1
1027,1.72391653061,101.22074127200001,75.0,15
1028,1.7223589420299998,101.23162841799999,67.0,12
1029,1.7119747400299998,101.223564148,100.0,7
1030,1.7103645801499998,101.23442077600001,76.0,15
1031,1.7005279064200003,101.233039856,75.0,15
1032,1.3332567215,101.021751404,74.0,10
1033,0.96829777956,103.069763184,24.0,18
1034,1.1467376947399999,101.039131165,76.0,10
1035,0.229261621833,102.896102905,56.0,14
1036,-0.0898209437728,103.37184143100001,78.0,8
1037,-0.566455483437,103.045196533,90.0,2
1038,-0.632429897785,102.99269866899999,58.0,2
1039,-0.6602802276609999,102.991889954,75.0,2
1040,-0.661610424519,103.000854492,63.0,2
1041,-0.8382799029350001,102.079940796,65.0,16
1042,-0.569430172443,103.04341888399999,52.0,14
1043,-0.583709001541,102.65306854200001,78.0,2
1044,-0.250728696585,103.40550994899999,68.0,14
1045,-0.210428774357,102.344444275,16.0,1
1046,-0.10935319215099999,102.900154114,60.0,14
1047,-0.20708373188999998,101.911056519,38.0,1
1048,0.040650863200400005,102.808105469,29.0,1
1049,0.217204809189,102.898490906,64.0,14
1050,0.21555647254000002,102.88722991899999,100.0,7
1051,0.227229788899,102.897102356,58.0,14
1052,0.225582614541,102.885803223,95.0,8
1053,0.235600471497,102.88431549100001,32.0,1
1054,0.299392670393,102.477600098,35.0,1
1055,0.297675639391,102.46559906,22.0,1
1056,0.370766699314,102.905059814,40.0,14
1057,1.4335123300600001,109.918609619,69.0,3
1058,0.439594954252,100.64464569100001,66.0,2
1059,0.448827475309,100.653991699,61.0,2
1060,0.765347838402,100.31436920200001,37.0,10
1061,1.31712925434,101.010765076,67.0,10
1062,1.31744253635,101.020500183,80.0,10
1063,1.31083667278,100.976425171,61.0,10
1064,1.32873189449,101.01885986299999,79.0,10
1065,1.25725567341,100.124771118,57.0,10
1066,1.38800311089,100.949920654,37.0,18
1067,1.3993486166,100.948280334,38.0,18
1068,1.5223685503,101.008125305,72.0,15
1069,1.32705,101.023,75.0,10
1070,1.32515,101.01100000000001,37.0,18
1071,1.33734,101.021,39.0,18
1072,1.4027,100.959,78.0,10
1073,1.41856,100.925,36.0,18
1074,1.99702775478,101.230476379,64.0,12
1075,1.7231668233900002,101.217750549,72.0,15
1076,1.7155232429499998,101.20757293700001,40.0,5
1077,1.7129073143,101.225364685,98.0,4
1078,1.7026464939100001,101.23298645,70.0,12
1079,1.329057,101.018684,23.0,18
1080,1.355243,100.64456899999999,43.0,10
1081,1.353934,100.65347299999999,63.0,10
1082,0.232868,102.885384,72.0,8
1083,0.23137399999999997,102.89546999999999,90.0,8
1084,0.22336399999999998,102.884003,100.0,7
1085,0.21729,102.898,42.0,14
1086,0.21572,102.88799999999999,93.0,8
1087,0.22837800000000005,102.88600000000001,56.0,14
1088,0.22199833393100002,102.884277344,76.0,8
1089,1.71691,101.212,78.0,15
1090,1.7095200000000002,101.211,92.0,15
1091,1.31841230392,100.721473694,47.0,10
1092,0.22334863245499997,102.8879776,56.0,14
1093,1.7219822406799998,101.21499633799999,81.0,15
1094,1.7136673927300001,101.20259857200001,59.0,12
1095,1.7120993137399998,101.213600159,100.0,7
1096,1.7105340957600002,101.22457885700001,100.0,7
1097,1.7185,101.208,100.0,7
1098,1.70839,101.20700000000001,100.0,7
1099,1.7066400000000002,101.21799999999999,59.0,12
1100,0.024488,102.326622,74.0,8
1101,1.314891,101.012215,85.0,10
1102,1.48783,101.867264,30.0,5
1103,1.298298,100.45908399999999,73.0,10
1104,1.411223,101.03756,84.0,10
1105,1.4157899999999999,100.928841,73.0,10
1106,1.414244,100.917755,77.0,10
1107,1.6974200000000002,101.259277,76.0,15
1108,1.695754,101.247589,85.0,15
1109,1.69409,101.235924,75.0,15
1110,1.6924279999999998,101.224274,58.0,12
1111,1.704257,101.234489,70.0,12
1112,1.7025869999999999,101.22283900000001,93.0,15
1113,1.7144240000000002,101.233047,86.0,15
1114,1.712745,101.221397,96.0,4
1115,1.7110720000000001,101.209785,100.0,7
1116,1.724593,101.23162099999999,100.0,7
1117,1.9711610000000002,101.52469599999999,64.0,12
1118,1.729366,101.218063,46.0,12
1119,1.727121,101.23320799999999,50.0,12
1120,1.720164,101.201324,67.0,12
1121,1.717915,101.21639300000001,92.0,15
1122,1.7156580000000001,101.231514,28.0,5
1123,1.7087259999999995,101.19965400000001,83.0,15
1124,1.706463,101.214722,95.0,15
1125,1.704192,101.229851,92.0,15
1126,1.701913,101.245018,39.0,5
1127,1.699629,101.260223,46.0,12
1128,1.323002,101.012146,62.0,10
1129,1.3224639999999999,101.021568,66.0,10
1130,1.167818,101.053391,43.0,10
1131,1.156411,101.051704,83.0,10
1132,1.147248,101.044609,42.0,10
1133,1.094092,100.856133,15.0,18
1134,-0.161856,101.537575,78.0,2
1135,0.21562199999999998,102.887833,80.0,8
1136,1.0005979999999999,101.174339,64.0,10
1137,1.236626,100.987465,69.0,10
1138,0.9415620000000001,101.12799999999999,70.0,10
1139,1.870136,101.463264,32.0,5
1140,1.891027,100.798721,55.0,12
1141,1.7245150000000002,101.207474,61.0,12
1142,1.719954,101.239189,70.0,12
1143,1.708611,101.205315,100.0,7
1144,1.704088,101.237038,94.0,15
1145,1.688223,101.234879,88.0,15
1146,1.6837669999999998,101.266411,52.0,12
1147,1.7333180000000001,101.216187,62.0,12
1148,1.699597,101.268532,82.0,15
1149,1.83443,100.815,26.0,5
1150,1.82975,100.73700000000001,96.0,4
1151,2.0855560302700002,100.41680145299999,90.0,15
1152,2.0765042305000003,100.41550445600001,86.0,15
1153,1.16915678978,101.057678223,87.0,10
1154,1.1637539863600002,101.050445557,91.0,0
1155,1.15355682373,101.0493927,55.0,10
1156,1.16379022598,101.057014465,80.0,10
1157,1.1625179052399999,101.04810333299999,75.0,10
1158,1.31425559521,101.014053345,85.0,10
1159,1.6902797222100001,101.262832642,100.0,7
1160,1.68900918961,101.253913879,97.0,4
1161,1.6864682436000002,101.236076355,93.0,15
1162,1.69543230534,101.234794617,89.0,15
1163,1.6941612958899999,101.225875854,92.0,15
1164,1.69289040565,101.216957092,59.0,12
1165,1.70312488079,101.22458648700001,59.0,12
1166,1.7018535137200002,101.215675354,94.0,15
1167,1.70058226585,101.206764221,100.0,7
1168,1.69931101799,101.19784545899999,99.0,4
1169,1.70954501629,101.205474854,92.0,15
1170,1.7082734108000002,101.196563721,89.0,15
